№ испытания,Модуль сигнала,Тип_измерения,Количество импульсов,Фаза Hor,Фаза Ver,Уровень шума,Азимут,У.М.,Секунда,Дальность (м),Доля сигнала в ВП
1,2316.83,4,1,-1.320880276478587,-1.933839199677237,81.1138564083437,5.265492568659909,20.09054122700165,1960.606508029633,2185.75189245437,0.7425176579670432
1,2413.62,4,1,0.1627679036130476,-0.5887396635438084,80.49116978603676,5.25750107008665,20.11703832645305,1960.662381405225,2183.965263304653,0.8446167588109209
1,1195.03,1,2,2.065344914640891,1.195298622610412,93.94239067491525,27.66225127709987,12.84386208257664,1960.676349765003,2833.134412526974,0.8389065682631884
1,1003.02,4,1,1.570796326794897,1.570796326794897,84.45732661601716,17.7715921196402,15.70355731921465,1960.690318124781,2550.448843804034,0.9973895943580212
1,1079.11,4,1,2.02796586831329,1.94831996228246,82.20851569341828,17.76908666042454,15.70488443578975,1960.690318124781,2550.326332090911,0.9774066485230748
1,1093.84,4,1,0.1344865538147555,0.5039638953700598,79.28744118813772,17.76658120987481,15.70621151174618,1960.690318124781,2550.203820377787,0.9816363216126358
1,1100.11,4,1,-1.192795739088046,-0.6982034041588946,81.25267189739301,17.76401434808326,15.70755053366073,1960.704286452799,2550.081308664664,0.990514461086936
1,1014.9,4,1,2.897134470162479,-3.092169722304751,81.9229524016597,17.76150839992122,15.70887180814355,1960.704286452799,2549.958796951541,0.9902691326955236
1,1094.11,4,1,2.226126473787563,3.020788181248083,79.28942426655273,17.7590029756634,15.71019876130868,1960.704286452799,2549.846494547844,0.9706601517415012
1,1051.7,4,1,2.795187619332921,-3.139783649495987,80.25716653306793,17.75649756003541,15.71152567386358,1960.718254812577,2549.72398283472,0.9737037569015908
1,1043.29,4,1,3.022401249514482,-2.22258440560408,79.91211088885964,17.75399215302828,15.71285254581034,1960.718254812577,2549.601471121597,0.9913156997073754
1,1026.38,4,1,-1.79685400723353,-1.567884765082398,83.03545939246919,17.73889692996402,15.72080774411263,1960.732223172355,2548.88681946171,0.998694866776808
1,1231.86,4,1,-2.233992675953867,-2.312963391338743,80.2254372784281,17.73388573063355,15.72345515789666,1960.746191500372,2548.641796035463,0.9995941509069904
1,1176.04,4,1,1.794096071385723,-0.8564262459070986,78.5061082926316,17.73138040125324,15.72478166352979,1960.746191500372,2548.51928432234,0.9813974870526908
1,1039.7,4,1,-0.81005021916034,-1.313089469577945,72.564805361321,17.72881315013602,15.72611438254124,1960.746191500372,2548.396772609216,0.9972703081712008
1,1157.51,4,1,-1.61685517454649,-1.490616879670706,76.43577442738184,17.72630783815459,15.72744080605469,1960.76015986015,2548.28447020552,0.9821624898675788
1,1382.31,4,1,2.079287076251136,1.750767690741025,78.76192540816534,17.71127511555533,15.73538705655569,1960.774128188168,2547.559609236206,0.9769986224639098
1,1333.71,4,1,-1.623905814973339,-1.224787902584281,82.19265106609836,17.70870793555436,15.73671944240441,1960.788096547946,2547.437097523083,0.987294218530531
1,1218.58,4,1,2.524088055595371,2.632067423128896,82.03400479289915,17.70620217731754,15.73803982117685,1960.788096547946,2547.324795119386,0.997244593000424
1,2225.05,1,2,0.6477777887194893,0.4917100931904692,91.43181340153764,17.59154802080174,15.79847696918012,1960.955716738241,2541.934279741954,0.9442785516094574
1,1232.15,1,2,1.570796326794897,1.570796326794897,95.6478381118068,14.38518572329024,16.30180278757601,1960.969685098019,2503.669788009729,0.7895111760687162
1,2600.45,1,2,1.570796326794897,1.570796326794897,90.95587458194,19.00247247110021,18.13202569121626,1960.983653426037,2362.321898993545,0.832992710129774
1,1063.07,1,2,1.570796326794897,1.570796326794897,93.18683779880398,27.62347310634343,12.92890021712751,1961.09540020898,2816.217586806511,0.7306311998689722
1,2142.95,1,2,1.570796326794897,1.570796326794897,91.51708577338223,5.135151640978803,20.5322392561455,1961.276988759053,2159.054548302884,0.8131571337299263
1,614.79,1,2,1.570796326794897,1.570796326794897,90.06150621677942,9.016378086723837,11.91329257252558,1961.290957118831,2884.466820325701,0.2578272041685691
1,5376.71,1,2,1.570796326794897,1.570796326794897,110.977034259681,28.8002869751519,13.05103204050712,1961.304925446849,2785.875519189602,0.8413007351584975
1,832.02,4,1,1.570796326794897,1.570796326794897,77.18537806824814,14.31706029825786,16.61296191327424,1961.654134187217,2475.747326727009,0.6973520592243669
1,874.48,4,1,2.431016211665231,-0.0530044123442489,74.33767746432223,14.31670646597702,16.61479852167997,1961.654134187217,2475.594187085605,0.6686289961655248
1,816.23,4,1,-1.042829122341014,2.807109652380136,83.277394959098,14.3163530778829,16.61664084705473,1961.654134187217,2475.441047444201,0.503833338387458
1,924.29,4,1,1.8013053798379,-0.6462662027880273,78.53188831202648,14.31593793176298,16.6184824401857,1961.654134187217,2475.287907802796,0.5453212646716689
1,1012.39,4,1,-1.734591832201245,2.282532487336511,88.32432952524802,14.31523076130467,16.62216134466881,1961.668102515235,2474.981628519987,0.6658233729735025
1,866.52,4,1,-1.711545553714908,2.071281116571156,77.3519566551073,14.31487697084835,16.62399792878333,1961.668102515235,2474.828488878583,0.6412636060624315
1,883.07,4,1,1.535086211177101,-0.8064938001625582,75.81507088348991,14.31446229213071,16.62584522363422,1961.668102515235,2474.675349237179,0.675491254668452
1,934.96,4,1,-1.411432068722168,2.591293448218742,78.33358047052745,14.3141085181231,16.62768179796049,1961.682070875013,2474.522209595775,0.6891542717685737
1,824.04,4,1,2.032342017134142,-0.2972210986690731,80.97900707612436,14.31375518856382,16.62952408918723,1961.682070875013,2474.36906995437,0.454042169993765
1,895.02,4,1,-0.7149752008881382,3.044259013502876,79.57300447989633,14.31340143147014,16.63136065387228,1961.682070875013,2474.215930312966,0.633712197434346
1,799.66,4,1,-0.3236742226723798,-2.600500844835995,79.77527847822532,14.31115770117283,16.64240709097316,1961.710007562809,2473.297092464541,0.7211804169974851
1,820.79,4,1,-2.200750503764044,1.769497225667152,77.06441028493373,14.31038941041002,16.64609086147127,1961.710007562809,2472.990813181731,0.6712859355923471
1,864.52,4,1,1.099118479383796,-1.190604738970402,80.21155572952317,14.31003572794928,16.64792738245895,1961.723975922587,2472.837673540327,0.6584609504679283
1,870.86,4,1,0.1213524797800301,-2.202981908505287,80.21750496476812,14.30968205391533,16.64976389865289,1961.723975922587,2472.684533898923,0.5642841330146808
1,840.59,4,1,-0.827307029253959,3.114119982039055,80.17387723963834,14.30932882477879,16.6516061316304,1961.723975922587,2472.531394257519,0.6506805308332556
1,779.38,4,1,-1.363338456796715,2.620447167612226,69.74685093361994,14.30891382798664,16.65344762987538,1961.723975922587,2472.378254616114,0.5348173416322166
1,902.01,4,1,-2.03931509243497,2.138121654594144,81.62350756099617,14.30856061534294,16.65528985310147,1961.737944250604,2472.22511497471,0.5433628739281248
1,875.14,4,1,-2.641252148947042,1.322888543816395,78.68061919315073,14.30820697461319,16.65712634997815,1961.737944250604,2472.071975333306,0.5538350210150985
1,798.21,4,1,-2.667394717628421,1.307096202885706,81.83768002981512,14.30785377893055,16.6589685635996,1961.737944250604,2471.918835691901,0.6084121171723703
1,862.83,4,1,-2.621689170661879,1.318482355672366,78.4664467243318,14.30743881356004,16.66081004196595,1961.751912610382,2471.765696050497,0.7904737641700863
1,712.06,4,1,-2.729044486921515,1.452089089631271,80.19172494537327,14.30708519766038,16.66264652434683,1961.751912610382,2471.612556409093,0.6448897919584253
1,769.48,4,1,-2.634013459238325,1.505887026303444,78.30978352954757,14.30673202691954,16.66448872344354,1961.751912610382,2471.459416767688,0.7511051041804815
1,3212.05,1,2,-2.463768051166326,1.772267855132443,93.0004284277949,18.48847470798187,18.49772359211667,1961.76588097016,2335.665392079768,0.7514853043635328
1,4301.11,1,2,1.570796326794897,1.570796326794897,93.2602117001586,28.67446157101531,13.25735907239492,1961.779849298178,2767.253738794837,0.7654414101459376
1,2135.05,1,2,1.570796326794897,1.570796326794897,91.22557324637869,4.996137302434442,20.96534846231008,1961.961437848251,2132.142808653432,0.4014384665925412
1,2005.49,1,2,1.570796326794897,1.570796326794897,89.46856577069737,8.431858329775048,12.06332243449815,1961.975406176269,2869.285577207819,0.8319924221188669
1,1440.57,1,2,1.570796326794897,1.570796326794897,93.3038394252884,14.27544233034065,16.82341452316694,1962.073184631194,2458.41191932004,0.7886720238551789
1,1101.51,1,2,1.570796326794897,1.570796326794897,92.96869917315504,27.45934378951675,13.39145122757021,1962.17096308612,2771.398718422181,0.3959610837594085
1,2649.73,1,2,1.570796326794897,1.570796326794897,98.22980620812402,28.54994365765341,13.40504607080378,1962.198899773916,2750.939262330564,0.5170826417892597
1,3308.04,1,2,1.570796326794897,1.570796326794897,89.52805812314706,17.98279650770725,18.82819821581131,1962.478266747154,2311.918538352672,0.6814766918896092
1,2492.64,4,1,1.570796326794897,1.570796326794897,80.91356548842968,17.97787406809738,18.83145234279146,1962.478266747154,2311.673514926425,0.6091266948191902
1,2641.53,4,1,-0.5288102484589305,-0.4497439699126042,82.15893873304353,17.97526421556955,18.83317408632548,1962.492235106932,2311.551003213302,0.6119583922879849
1,2497.17,4,1,-0.412238886003922,-0.4419714037239755,82.01417400874925,17.972654360236,18.834895787714,1962.492235106932,2311.428491500179,0.6915675035328015
1,2414.31,4,1,-1.395857220199411,-1.401931627589285,79.6582768517409,17.97004450208395,18.83661744695981,1962.492235106932,2311.305979787055,0.6855643282348557
1,2159.33,4,1,1.271826558092884,1.34104849086711,79.61266604819612,17.96749758560454,18.83833274300689,1962.492235106932,2311.173258764504,0.6027870276667057
1,2564.06,4,1,-2.842660839993576,-2.711938583951904,80.82234388134013,17.95190130238346,18.84865525150689,1962.520171794728,2310.427979176337,0.696111638203208
1,2781.86,4,1,1.29513800715908,1.366806601631104,82.92639007964473,17.94929142094727,18.85037657566629,1962.520171794728,2310.305467463214,0.6320600371157367
1,2691.47,4,1,-0.4172645994408104,-0.3779698564931008,85.90497385896,17.94407164926338,18.85381909763509,1962.534140154506,2310.05023472754,0.6022159500433992
1,2742.3,4,1,-2.127920716954292,-2.027521519574306,84.14598330486369,17.94146175899018,18.8555402954501,1962.534140154506,2309.927723014416,0.613848222101808
1,2734.01,4,1,-1.944106231597067,-1.914034101843345,79.76734616456537,17.93891480875508,18.85725514079996,1962.534140154506,2309.805211301292,0.674682449085457
1,2846.15,4,1,-1.296719545726671,-1.285092426902421,87.27329796530321,17.9363049123893,18.85897625537639,1962.548108482524,2309.682699588169,0.6512642829454481
1,2326.55,4,1,-0.3022687119491938,-0.2733269975275091,82.69040374826089,17.93369501302706,18.86069732784916,1962.548108482524,2309.560187875046,0.7693066682075841
1,2567.01,4,1,1.190954661996807,1.09185546247867,80.61808680459613,17.93108511065558,18.86241835822106,1962.548108482524,2309.427466852495,0.7353456178745337
1,1606.17,4,1,3.128151279670049,-3.033014861204584,57.81268503220897,17.92847520526213,18.86413934649488,1962.562076842301,2309.304955139372,0.7174976066444431
1,3007.96,4,1,-0.4577594074903232,-0.481918312233711,86.15087558241878,17.92586529683396,18.8658602926734,1962.562076842301,2309.182443426248,0.6171394795015733
1,2678.98,4,1,-0.6870448592981097,-0.6371752706429938,77.68511382882566,17.91033166488343,18.87617248660895,1962.576045170319,2308.437163838081,0.6250769342817253
1,2781.99,4,1,-1.166540916649532,-1.147342431345946,88.9549484612149,17.9051118011497,18.87961375162162,1962.590013530097,2308.181931102406,0.5577638586074953
1,497.21,1,2,-0.4077619927609905,-0.3281491715002886,88.34217723098294,7.888224276693649,12.17182368621562,1962.645886937449,2854.379985444466,0.1566485365969268
1,845.25,1,2,1.570796326794897,1.570796326794897,81.79405230468534,4.834151401075267,21.37664283226505,1962.659855265467,2104.353068393263,0.3031673300725971
1,2079.9,1,2,1.570796326794897,1.570796326794897,92.56613425491204,14.21181512704134,17.17920824351861,1962.757633720392,2430.652806988151,0.7076240081617868
1,1106.62,1,2,1.570796326794897,1.570796326794897,87.85235686248036,27.37798644713426,13.68255930269124,1962.855412175318,2743.415001282899,0.415861932900451
1,2584.88,1,2,1.570796326794897,1.570796326794897,97.8748351718408,28.33172756520435,13.69639312493232,1962.869380503335,2723.90501096799,0.0162876162808943
1,1482.45,1,2,1.570796326794897,1.570796326794897,91.87007373125049,16.20941749148473,16.63067876938615,1962.911285550909,2480.025027376903,0.786801130855209
1,4439.21,1,2,1.570796326794897,1.570796326794897,88.40166958343264,17.49823076960464,19.13644789716378,1963.148747476574,2289.355964519103,0.5089805680558728
1,2481.28,1,1,1.570796326794897,1.570796326794897,90.50174962490723,-9.710269299976444,12.28057556566574,1963.260494259517,3063.599363531042,0.96631416465958
1,2388.75,4,1,-0.5683029434276458,-2.095586448278707,82.30172037892282,4.663508674958571,21.80680731491173,1963.358272714443,2076.70625846507,0.2528063665955534
1,2293.64,4,1,0.1912703516308232,-1.228302209903447,79.31917044277759,4.662651535995022,21.80919228622399,1963.358272714443,2076.553118823666,0.3378372445263624
1,2473.36,4,1,1.354679188936359,-0.1700640728603685,79.36081508949236,4.661794377586018,21.81157725647532,1963.372241074221,2076.410188491689,0.3336765312150197
1,2224.9,4,1,2.744427896667163,1.246015699976764,82.91845776598477,4.660937199725963,21.81396222566977,1963.372241074221,2076.257048850284,0.3276094682665893
1,2332.89,4,1,-1.736189204888972,2.922387115130595,83.35076886045263,4.660080002409266,21.81634719381141,1963.372241074221,2076.114118518307,0.3635921112643604
1,2496.93,4,1,2.907221122326469,1.468455585428436,80.35037121857248,4.649779551805065,21.84496131939229,1963.414146121794,2074.347907987444,0.3713150875818901
1,2423.5,4,1,0.3845742816443961,-1.053228444660038,83.19608874408338,4.648922100860234,21.84734627414923,1963.428114449812,2074.19476834604,0.4214412459256126
1,2482.33,4,1,1.265140982591161,-0.2527821885811851,82.39690814284235,4.648064630380352,21.84973122791011,1963.428114449812,2074.051838014062,0.4504608271504298
1,2172.97,4,1,-0.737728059828612,-2.160222264079699,86.34720034550281,4.64720714035982,21.85211618067894,1963.428114449812,2073.898698372658,0.4939903826638437
1,2475.27,4,1,-1.056892547501651,-2.581174921192375,84.9550792981797,4.646349630793028,21.8545011324598,1963.428114449812,2073.755768040681,0.4318600975405834
1,2431.02,1,1,2.662836904925179,2.674952281966817,86.94212386999986,-10.03475159963547,12.29849014673945,1963.805259877976,3085.855658081803,0.9924208949727752
1,4581.73,1,2,0.0017480847733056,-0.5127896133327361,93.986018400045,17.00782835330826,19.4559090198381,1963.833196565772,2266.824018613815,0.422328499225392
1,1116.48,1,2,1.570796326794897,1.570796326794897,92.18934935606391,6.775537626372959,12.37642439594909,1963.986848396289,2825.334500124781,0.922630726553712
1,2357.81,1,1,1.570796326794897,1.570796326794897,87.45574117948233,-10.10072110787581,12.02806643453623,1964.000816756067,3093.655570483996,0.9990925840410032
1,1316.51,1,2,-0.7338073307389588,-2.435387674207089,89.34561490896797,4.532057931643514,22.28522896218649,1964.04272180364,2049.978286385304,0.9722875837474846
1,1149.83,1,2,1.570796326794897,1.570796326794897,90.93009456254512,6.817475526642427,12.33333571524755,1964.056690163418,2822.680079673773,0.8755573880794941
1,1675.32,1,2,1.570796326794897,1.570796326794897,91.1422839529491,14.06250093924993,17.89355452520679,1964.154468586584,2373.409209031219,0.8138746892732748
1,2607.73,1,1,1.570796326794897,1.570796326794897,88.532552758822,-10.18926887424645,11.95611671518025,1964.196373634157,3101.098157056245,0.9978536913124516
1,1038.13,1,2,1.173948369887932,0.0029636140067178,90.84085603387057,27.1230999072046,14.30596226689,1964.210341993936,2687.29442736293,0.0791264552171889
1,3702.81,1,2,1.570796326794897,1.570796326794897,98.96751137850038,27.84620655368723,14.10031264830923,1964.224310321953,2670.152996835074,0.4677444182330578
1,1425.63,4,1,2.830002647968698,-0.7327436010760902,80.54867906007149,15.1707432770858,17.12384811031708,1964.294152089083,2437.105090545987,0.8029109305503715
